epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
61,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
62,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
63,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
64,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
65,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
66,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
67,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
68,0.693,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
69,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
70,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
71,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
72,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
73,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
74,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
75,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
76,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
77,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
78,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
79,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
80,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
81,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
82,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
83,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
84,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
85,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
86,0.693,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
87,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
88,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
89,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
90,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
91,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
92,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
93,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
94,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
95,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
96,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
97,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
98,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
99,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
100,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
