epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
81,0.5525,0.532,0.7388598104399491,0.7372,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
82,0.5558,0.532,0.738718347715377,0.737,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
83,0.5516,0.5318,0.738718347715377,0.7372,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
84,0.5522,0.5314,0.7411232140331023,0.7401,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
85,0.5556,0.5313,0.7401329749610978,0.7393,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
86,0.5545,0.5313,0.7408402885839581,0.7396,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
87,0.5564,0.5313,0.7406988258593861,0.7395,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
88,0.5553,0.5313,0.7408402885839581,0.7396,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
89,0.555,0.5312,0.7406988258593861,0.7397,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
90,0.5563,0.5314,0.7397085867873815,0.7383,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
91,0.5524,0.5313,0.7401329749610978,0.7388,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
92,0.5549,0.5311,0.7401329749610978,0.7387,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
93,0.5575,0.531,0.7409817513085302,0.74,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
94,0.5534,0.5309,0.7408402885839581,0.7395,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
95,0.5547,0.5308,0.740557363134814,0.7392,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
96,0.5598,0.5309,0.7408402885839581,0.7395,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
97,0.5577,0.5308,0.7416890649313905,0.7407,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
98,0.5535,0.5309,0.7399915122365257,0.7386,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
99,0.5542,0.5308,0.7401329749610978,0.7387,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
100,0.5517,0.5304,0.7419719903805347,0.741,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
1,0.6894,0.6687,0.6863771396237092,0.6829,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
2,0.6378,0.5888,0.7162257745084171,0.7159,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
3,0.6041,0.5678,0.7189135662752865,0.7178,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
4,0.5933,0.5621,0.7220257462158721,0.7207,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
5,0.5963,0.56,0.7228745225633045,0.7212,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
6,0.5901,0.5598,0.7220257462158721,0.7185,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
7,0.5877,0.5561,0.7258452397793181,0.7247,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
8,0.5884,0.5554,0.7265525534021785,0.7253,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
9,0.5911,0.555,0.7257037770547461,0.7242,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
10,0.589,0.5546,0.7266940161267506,0.7248,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
11,0.5813,0.5534,0.7261281652284624,0.7244,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
12,0.5817,0.5526,0.7261281652284624,0.7246,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
13,0.5816,0.5525,0.725562314330174,0.7234,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
14,0.5806,0.5523,0.7259867025038902,0.7234,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
15,0.5827,0.5514,0.7257037770547461,0.7235,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
16,0.5864,0.5509,0.7279671806478992,0.7262,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
17,0.5867,0.5516,0.7259867025038902,0.7236,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
18,0.5832,0.5514,0.725562314330174,0.723,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
19,0.5852,0.5507,0.7278257179233272,0.7257,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
20,0.5848,0.5502,0.7275427924741831,0.7258,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
21,0.5845,0.5504,0.7266940161267506,0.7244,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
22,0.5816,0.5501,0.7272598670250389,0.7248,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
23,0.5837,0.5497,0.7269769415758948,0.7248,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
24,0.5816,0.5491,0.7272598670250389,0.7252,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
25,0.5836,0.549,0.7272598670250389,0.725,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
26,0.5865,0.5488,0.7285330315461875,0.7265,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
