epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
93,1.177,1.2117,0.5062950912434574,0.3361,MLP520-Tanh-RMSprop-0.1-0
94,1.1239,0.9647,0.49370490875654266,0.3305,MLP520-Tanh-RMSprop-0.1-0
95,1.1839,1.0033,0.49370490875654266,0.3305,MLP520-Tanh-RMSprop-0.1-0
96,1.1705,1.1796,0.5062950912434574,0.3361,MLP520-Tanh-RMSprop-0.1-0
97,1.1467,0.7729,0.49370490875654266,0.3305,MLP520-Tanh-RMSprop-0.1-0
98,1.1608,1.7213,0.49370490875654266,0.3305,MLP520-Tanh-RMSprop-0.1-0
99,1.1253,0.7112,0.49370490875654266,0.3305,MLP520-Tanh-RMSprop-0.1-0
100,1.2042,1.6726,0.5062950912434574,0.3361,MLP520-Tanh-RMSprop-0.1-0
1,0.7442,0.6954,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
2,0.7315,0.7002,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
3,0.744,0.8197,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
4,0.7239,0.6941,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
5,0.7223,0.7657,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
6,0.7071,0.7091,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
7,0.7286,0.821,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
8,0.7229,0.7001,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
9,0.7359,0.782,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
10,0.7815,0.6934,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
11,0.7224,0.7311,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
12,0.7173,0.6939,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
13,0.718,0.7568,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
14,0.7289,0.7478,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
15,0.7332,0.7569,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
16,0.7255,0.7719,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
17,0.7192,0.6931,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
18,0.7098,0.802,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
19,0.7285,0.6958,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
20,0.7127,0.721,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
21,0.715,0.7242,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
22,0.7404,0.7027,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
23,0.7294,0.7529,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
24,0.7234,0.7959,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
25,0.7328,0.6944,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
26,0.7372,0.7089,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
27,0.7517,0.6971,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
28,0.7362,0.6957,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
29,0.7234,0.7062,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
30,0.7335,0.7591,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
31,0.7325,0.7236,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
32,0.7174,0.7104,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
33,0.7357,0.739,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
34,0.7096,0.7071,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
35,0.7195,0.7631,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
36,0.7637,0.7679,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
37,0.7483,0.7061,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
38,0.7163,0.7364,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
39,0.714,0.7098,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
40,0.7083,0.6931,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
41,0.7086,0.7738,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
42,0.7466,0.6932,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
43,0.7516,0.7687,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
44,0.7286,0.7012,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
45,0.7199,0.6931,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
46,0.7481,0.84,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
47,0.7366,0.7731,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
48,0.7438,0.7558,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
49,0.7308,0.7441,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
50,0.7116,0.711,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
51,0.7202,0.6934,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
52,0.7263,0.7165,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
53,0.7172,0.695,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
54,0.785,0.72,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
55,0.7184,0.6939,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
56,0.7417,0.7058,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
57,0.7201,0.7466,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
58,0.7374,0.7287,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
59,0.7334,0.9285,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
60,0.7272,0.7057,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
61,0.713,0.7678,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
62,0.7273,0.7494,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
63,0.7233,0.7226,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
64,0.7233,0.8095,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
65,0.7519,0.7122,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
66,0.7106,0.7532,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
67,0.766,0.7737,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
68,0.7496,0.7677,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
69,0.7625,0.749,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
70,0.7221,0.767,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
71,0.7149,0.77,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
72,0.7162,0.7617,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
73,0.7219,0.7033,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
74,0.7539,0.7433,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
75,0.7259,0.7461,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
76,0.7303,0.7802,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
77,0.7425,1.0672,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
78,0.7391,0.7099,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
79,0.762,0.696,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
80,0.7229,0.6938,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
81,0.7099,0.6993,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
82,0.7123,0.7002,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
83,0.7239,0.6936,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
84,0.7255,0.6997,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
85,0.778,0.8337,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
86,0.7486,0.7033,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
87,0.7152,0.7026,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
88,0.732,0.82,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
89,0.7122,0.7105,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
90,0.7098,0.7045,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
91,0.747,0.7105,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
92,0.724,0.7425,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
93,0.7202,0.6966,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
94,0.7433,0.6932,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
95,0.7183,0.8094,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
96,0.7746,0.7014,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
97,0.7436,0.7004,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
98,0.7249,0.705,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
99,0.7168,0.7408,0.49370490875654266,0.3305,MLP520-Tanh-Adam-0.1-0
100,0.7555,0.7259,0.5062950912434574,0.3361,MLP520-Tanh-Adam-0.1-0
