epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
95,0.6073,0.5524,0.7377281086433725,0.7369,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
96,0.6074,0.5526,0.7370207950205121,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
97,0.6093,0.5534,0.736737869571368,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
98,0.6092,0.5538,0.736737869571368,0.7354,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
99,0.6034,0.5527,0.7378695713679445,0.7368,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
100,0.6095,0.5537,0.736737869571368,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
1,0.6997,0.6902,0.6377139623709153,0.6073,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
2,0.6958,0.6897,0.5285047390012731,0.4091,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
3,0.6925,0.6873,0.6945819776488895,0.6851,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
4,0.6943,0.6858,0.601358042155892,0.5408,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
5,0.6926,0.6828,0.6791625406705333,0.6604,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
6,0.6899,0.6758,0.7116989673221106,0.7056,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
7,0.6886,0.6672,0.7139623709152638,0.7077,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
8,0.6836,0.6515,0.7279671806478992,0.7257,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
9,0.6793,0.6342,0.731220823313057,0.7295,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
10,0.6708,0.614,0.7320695996604895,0.7308,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
11,0.6661,0.6028,0.7339086150799264,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
12,0.6639,0.5956,0.7329183760079219,0.7317,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
13,0.6636,0.5945,0.7356061677747914,0.7343,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
14,0.6606,0.5893,0.7351817796010751,0.734,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
15,0.6581,0.5867,0.7341915405290705,0.7331,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
16,0.659,0.585,0.7358890932239355,0.7346,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
17,0.6569,0.5844,0.7346159287027868,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
18,0.6537,0.5823,0.734898854151931,0.7335,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
19,0.6537,0.5827,0.7340500778044985,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
20,0.657,0.5837,0.7334842269062102,0.7322,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
21,0.6589,0.5853,0.7344744659782148,0.7333,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
22,0.6578,0.5852,0.7332013014570661,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
23,0.6504,0.5786,0.7344744659782148,0.7336,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
24,0.6596,0.5832,0.7334842269062102,0.7324,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
25,0.6534,0.58,0.7333427641816381,0.7323,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
26,0.6542,0.5814,0.7333427641816381,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
27,0.6521,0.5812,0.7332013014570661,0.7315,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
28,0.6478,0.578,0.7333427641816381,0.732,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
29,0.6483,0.5787,0.7333427641816381,0.7315,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
30,0.6459,0.5778,0.7334842269062102,0.7315,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
31,0.6517,0.5782,0.7336256896307823,0.7319,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
32,0.6503,0.5781,0.7333427641816381,0.732,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
33,0.6505,0.5778,0.7340500778044985,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
34,0.646,0.5761,0.7336256896307823,0.7317,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
35,0.6546,0.5795,0.7344744659782148,0.7328,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
36,0.6514,0.5789,0.7343330032536427,0.7327,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
37,0.6468,0.5774,0.7340500778044985,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
38,0.6469,0.5747,0.733059838732494,0.7317,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
39,0.6458,0.574,0.7326354505587778,0.7315,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
40,0.6449,0.5747,0.7333427641816381,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
41,0.6476,0.5757,0.7326354505587778,0.7316,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
42,0.6459,0.5755,0.7327769132833498,0.7317,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
43,0.6444,0.575,0.7339086150799264,0.7324,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
44,0.6509,0.5777,0.7346159287027868,0.733,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
45,0.6448,0.5763,0.7334842269062102,0.7322,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
46,0.6458,0.5765,0.7339086150799264,0.7324,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
47,0.6507,0.5789,0.734898854151931,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
48,0.6445,0.5759,0.734898854151931,0.7332,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
49,0.6492,0.5774,0.7350403168765031,0.7333,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
50,0.6391,0.5738,0.734898854151931,0.7333,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
51,0.646,0.5759,0.7354647050502192,0.7335,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
52,0.6447,0.5764,0.7351817796010751,0.7332,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
53,0.6407,0.5744,0.7343330032536427,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
54,0.6477,0.5766,0.7341915405290705,0.732,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
55,0.6485,0.5773,0.7353232423256472,0.7335,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
56,0.647,0.5764,0.7351817796010751,0.7332,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
57,0.6446,0.575,0.7358890932239355,0.7341,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
58,0.6501,0.5774,0.7356061677747914,0.7338,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
59,0.6404,0.5742,0.7357476304993634,0.7338,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
60,0.6483,0.5763,0.7356061677747914,0.7336,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
61,0.6447,0.5763,0.7347573914273589,0.7327,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
62,0.6494,0.5783,0.7340500778044985,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
63,0.6441,0.5767,0.7346159287027868,0.7329,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
64,0.6433,0.5756,0.7339086150799264,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
65,0.6457,0.576,0.7353232423256472,0.7338,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
66,0.6513,0.5779,0.7344744659782148,0.7328,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
67,0.6434,0.5762,0.7350403168765031,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
68,0.6442,0.5755,0.734898854151931,0.7333,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
69,0.6466,0.5761,0.7343330032536427,0.7327,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
70,0.6475,0.5771,0.7343330032536427,0.7326,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
71,0.6434,0.5759,0.7341915405290705,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
72,0.6465,0.5772,0.7340500778044985,0.7323,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
73,0.6486,0.5782,0.7339086150799264,0.7322,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
74,0.6469,0.5785,0.7337671523553544,0.732,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
75,0.6433,0.5756,0.7324939878342057,0.7312,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
76,0.6453,0.5764,0.7324939878342057,0.7313,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
77,0.6401,0.5741,0.733059838732494,0.7317,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
78,0.641,0.5744,0.7341915405290705,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
79,0.6383,0.5726,0.7334842269062102,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
80,0.6467,0.5758,0.7339086150799264,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
81,0.643,0.5753,0.7329183760079219,0.7315,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
82,0.6416,0.5755,0.7340500778044985,0.7323,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
83,0.6509,0.5783,0.7341915405290705,0.7325,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
84,0.6383,0.5755,0.7351817796010751,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
85,0.6431,0.5759,0.7344744659782148,0.7327,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
86,0.646,0.5778,0.7346159287027868,0.7328,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
87,0.6471,0.5781,0.7333427641816381,0.7313,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
88,0.6362,0.5744,0.7347573914273589,0.7329,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
89,0.6439,0.5758,0.7344744659782148,0.7326,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
90,0.6392,0.5739,0.7341915405290705,0.7323,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
91,0.6395,0.575,0.7334842269062102,0.7312,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
92,0.6485,0.5784,0.7329183760079219,0.7304,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
93,0.6393,0.5764,0.7336256896307823,0.7312,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
94,0.6497,0.5788,0.7334842269062102,0.7313,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
95,0.6372,0.5754,0.7333427641816381,0.7313,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
96,0.6414,0.5752,0.7351817796010751,0.7334,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
97,0.6431,0.5756,0.7347573914273589,0.733,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
98,0.6406,0.574,0.7332013014570661,0.7318,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
99,0.643,0.5749,0.7347573914273589,0.7329,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
100,0.6461,0.5765,0.7340500778044985,0.7321,MLP520-Tanh-Adagrad-0.01-0_Drop-0.6
